Year,Month,Day,Trial,Ablation,Darkness,Singles,Flow,Frame,Fish,Turn_Dir,Fish_Left,Fish_Right,Wall_Dist
2022,06,10,06,N,N,N,2,22,individual6,1,2,5,806.0387799534976
2022,06,10,06,N,N,N,2,82,individual6,0,6,1,175.83429304832194
2022,06,10,06,N,N,N,2,166,individual6,0,1,6,896.8231603114617
2022,06,10,06,N,N,N,2,88,individual7,1,5,2,1175.0633346067982
2022,06,10,06,N,N,N,2,81,individual8,0,0,7,2110.847634445034
2022,06,16,06,Y,N,N,2,26,individual7,1,0,7,769.4832630192785
2022,06,16,06,Y,N,N,2,158,individual7,0,7,0,1209.843359309931
2022,06,14,07,N,Y,N,0,145,individual1,1,6,1,611.9086758138399
2022,06,14,07,N,Y,N,0,21,individual2,1,4,3,416.5007762350277
2022,06,14,07,N,Y,N,0,101,individual2,1,5,2,303.5120832578854
2022,06,14,07,N,Y,N,0,219,individual2,1,6,1,505.3534541211271
2022,06,14,07,N,Y,N,0,20,individual3,1,0,7,579.8151518150369
2022,06,14,07,N,Y,N,0,226,individual3,1,7,0,176.88761063409245
2022,06,14,07,N,Y,N,0,14,individual4,1,7,0,619.5034925633904
2022,06,14,07,N,Y,N,0,160,individual4,0,3,4,1038.816860264441
2022,06,14,07,N,Y,N,0,230,individual4,1,0,7,913.9352809892831
2022,06,14,07,N,Y,N,0,63,individual5,1,4,3,1149.9422846069738
2022,06,14,07,N,Y,N,0,130,individual5,1,5,2,340.013946443109
2022,06,14,07,N,Y,N,0,147,individual5,1,5,2,360.08226205746786
2022,06,14,07,N,Y,N,0,215,individual5,0,5,2,705.9443213237838
2022,06,14,07,N,Y,N,0,118,individual6,0,0,7,714.4448510985455
2022,06,14,07,N,Y,N,0,129,individual7,0,5,2,516.0034810357637
2022,06,14,07,N,Y,N,0,212,individual7,1,2,5,675.4966806196381
2022,06,14,07,N,Y,N,0,82,individual8,1,1,6,792.0602176630299
2022,06,14,07,N,Y,N,0,146,individual8,0,6,1,174.74880087388152
2022,06,14,07,N,Y,N,0,228,individual8,1,0,7,796.6032210890011
2022,06,16,05,Y,N,N,2,26,individual1,1,0,7,769.4832630192785
2022,06,16,05,Y,N,N,2,158,individual1,0,7,0,1209.843359309931
2022,06,14,02,N,Y,N,0,76,individual1,0,0,7,810.0203221432015
2022,06,14,02,N,Y,N,0,230,individual1,0,1,6,809.1516074754545
2022,06,14,02,N,Y,N,0,129,individual2,0,3,4,516.0034810357637
2022,06,14,02,N,Y,N,0,212,individual2,1,1,6,675.4966806196381
2022,06,14,02,N,Y,N,0,63,individual3,1,7,0,1149.9422846069738
2022,06,14,02,N,Y,N,0,130,individual3,1,3,4,340.013946443109
2022,06,14,02,N,Y,N,0,147,individual3,1,3,4,360.08226205746786
2022,06,14,02,N,Y,N,0,215,individual3,0,4,3,705.9443213237838
2022,06,14,02,N,Y,N,0,51,individual4,1,5,2,452.5504286111349
2022,06,14,02,N,Y,N,0,230,individual4,1,7,0,223.0920825876618
2022,06,14,02,N,Y,N,0,82,individual5,1,1,6,792.0602176630299
2022,06,14,02,N,Y,N,0,146,individual5,0,7,0,174.74880087388152
2022,06,14,02,N,Y,N,0,228,individual5,1,0,7,796.6032210890011
2022,06,14,02,N,Y,N,0,122,individual6,0,1,6,2012.5934272186803
2022,06,14,02,N,Y,N,0,226,individual6,1,4,3,598.0885503422946
2022,06,14,02,N,Y,N,0,138,individual7,1,4,3,468.9954207984714
2022,06,14,02,N,Y,N,0,31,individual8,1,7,0,386.2854685398544
2022,06,14,02,N,Y,N,0,230,individual8,1,3,4,690.9161227958625
2022,06,10,07,N,N,N,2,34,individual1,1,6,1,191.83887993135545
2022,06,10,07,N,N,N,2,81,individual2,0,0,7,2110.847634445034
2022,06,10,07,N,N,N,2,143,individual3,0,2,5,912.1305889450063
2022,06,10,07,N,N,N,2,169,individual4,0,7,0,161.77256232430116
2022,06,10,07,N,N,N,2,229,individual4,1,7,0,108.48388590337511
2022,06,10,07,N,N,N,2,101,individual5,0,6,1,887.1491636314697
2022,06,10,07,N,N,N,2,177,individual5,0,1,6,711.3777152901707
2022,06,10,07,N,N,N,2,230,individual5,1,2,5,1499.774625461058
2022,06,10,07,N,N,N,2,22,individual7,1,2,5,806.0387799534976
2022,06,10,07,N,N,N,2,82,individual7,0,6,1,175.83429304832194
2022,06,10,07,N,N,N,2,166,individual7,0,1,6,896.8231603114617
2022,06,10,07,N,N,N,2,178,individual8,1,4,3,630.5773480766862
2022,06,10,08,N,N,N,2,178,individual1,1,3,4,630.5773480766862
2022,06,10,08,N,N,N,2,101,individual3,0,5,2,887.1491636314697
2022,06,10,08,N,N,N,2,177,individual3,0,3,4,711.3777152901707
2022,06,10,08,N,N,N,2,230,individual3,1,3,4,1499.774625461058
2022,06,10,08,N,N,N,2,169,individual4,0,7,0,161.77256232430116
2022,06,10,08,N,N,N,2,229,individual4,1,7,0,108.48388590337511
2022,06,10,08,N,N,N,2,17,individual5,1,6,1,226.05243366248706
2022,06,10,08,N,N,N,2,50,individual5,1,6,1,337.4231286018586
2022,06,10,08,N,N,N,2,93,individual5,0,4,3,781.3468035830642
2022,06,10,08,N,N,N,2,155,individual5,0,6,1,492.58978795982495
2022,06,10,08,N,N,N,2,213,individual5,0,3,4,1551.5646597547004
2022,06,10,08,N,N,N,2,34,individual6,1,6,1,191.83887993135545
2022,06,10,08,N,N,N,2,81,individual7,0,0,7,2110.847634445034
2022,06,10,08,N,N,N,2,143,individual8,0,1,6,912.1305889450063
2022,06,10,01,N,N,N,0,45,individual1,0,4,3,131.74709384615272
2022,06,10,01,N,N,N,0,126,individual1,0,0,7,907.0354037018025
2022,06,10,01,N,N,N,0,185,individual1,0,1,6,231.30924693377466
2022,06,10,01,N,N,N,0,211,individual1,1,0,7,1178.2776759176909
2022,06,10,01,N,N,N,0,230,individual1,1,0,7,356.15609040440677
2022,06,10,01,N,N,N,0,91,individual2,0,5,2,505.66777316260936
2022,06,10,01,N,N,N,0,158,individual2,1,4,3,893.9982674506917
2022,06,10,01,N,N,N,0,79,individual3,0,0,7,1205.226512204338
2022,06,10,01,N,N,N,0,119,individual3,1,5,2,916.0425383328771
2022,06,10,01,N,N,N,0,164,individual3,1,6,1,486.093736276653
2022,06,10,01,N,N,N,0,210,individual3,1,6,1,398.5610268877654
2022,06,10,01,N,N,N,0,123,individual4,0,1,6,455.17373478295366
2022,06,10,01,N,N,N,0,221,individual5,0,7,0,51.774700442756895
2022,06,10,01,N,N,N,0,183,individual6,1,3,4,843.934116481704
2022,06,10,01,N,N,N,0,42,individual7,1,7,0,538.9859749329902
2022,06,10,01,N,N,N,0,98,individual7,0,7,0,350.8139392105432
2022,06,10,01,N,N,N,0,122,individual7,0,7,0,354.5086397707749
2022,06,10,01,N,N,N,0,161,individual7,1,6,1,459.2603649470388
2022,06,10,01,N,N,N,0,119,individual8,0,5,2,619.8253381116396
2022,06,10,01,N,N,N,0,205,individual8,1,5,2,853.0167550756812
2022,06,14,07,N,Y,N,2,105,individual1,1,2,5,822.0631116316345
2022,06,14,07,N,Y,N,2,171,individual1,1,7,0,469.892095233553
2022,06,14,07,N,Y,N,2,210,individual1,1,3,4,953.9614966733111
2022,06,14,07,N,Y,N,2,43,individual2,1,1,6,835.9150071227575
2022,06,14,07,N,Y,N,2,103,individual2,0,0,7,1907.9108814482759
2022,06,14,07,N,Y,N,2,200,individual2,1,2,5,796.3939380898148
2022,06,14,07,N,Y,N,2,76,individual4,1,5,2,326.8169866285561
2022,06,14,07,N,Y,N,2,230,individual4,1,3,4,188.96205346832855
2022,06,14,07,N,Y,N,2,28,individual5,1,6,1,388.1432634093528
2022,06,14,07,N,Y,N,2,198,individual5,1,6,1,125.12456103462195
2022,06,14,07,N,Y,N,2,189,individual6,1,4,3,691.9646478223983
2022,06,14,07,N,Y,N,2,230,individual6,1,4,3,980.8428038665725
2022,06,14,07,N,Y,N,2,128,individual7,0,7,0,228.1187716107419
2022,06,14,07,N,Y,N,2,195,individual7,0,0,7,857.4575539323155
2022,06,14,07,N,Y,N,2,112,individual8,1,5,2,520.6254837922838
2022,06,14,07,N,Y,N,2,228,individual8,0,3,4,893.1990431034274
